,t0_smooth_or_featured__features_or_disk,t0_smooth_or_featured__smooth,t0_smooth_or_featured__star_artifact_or_bad_zoom,t1_how_rounded_is_it__cigarshaped,t1_how_rounded_is_it__in_between,t1_how_rounded_is_it__completely_round,t2_could_this_be_a_disk_viewed_edgeon__yes_edge_on_disk,t2_could_this_be_a_disk_viewed_edgeon__no_something_else,t3_edge_on_bulge_what_shape__boxy,t3_edge_on_bulge_what_shape__no_bulge,t3_edge_on_bulge_what_shape__rounded,t4_is_there_a_bar__no_bar,t4_is_there_a_bar__strong_bar,t4_is_there_a_bar__weak_bar,t5_is_there_any_spiral_arm_pattern__yes,t5_is_there_any_spiral_arm_pattern__no,t6_spiral_how_tightly_wound__loose,t6_spiral_how_tightly_wound__medium,t6_spiral_how_tightly_wound__tight,t7_how_many_spiral_arms_are_there__1,t7_how_many_spiral_arms_are_there__2,t7_how_many_spiral_arms_are_there__3,t7_how_many_spiral_arms_are_there__4,t7_how_many_spiral_arms_are_there__more_than_4,t7_how_many_spiral_arms_are_there__cant_tell,t8_not_edge_on_bulge__dominant,t8_not_edge_on_bulge__moderate,t8_not_edge_on_bulge__no_bulge,t8_not_edge_on_bulge__large,t8_not_edge_on_bulge__small,t11_is_the_galaxy_merging_or_disturbed__major_disturbance,t11_is_the_galaxy_merging_or_disturbed__merging,t11_is_the_galaxy_merging_or_disturbed__minor_disturbance,t11_is_the_galaxy_merging_or_disturbed__none,t12_are_there_any_obvious_bright_clumps__yes,t12_are_there_any_obvious_bright_clumps__no,t19_what_problem_do___e_with_the_image__nonstar_artifact,t19_what_problem_do___e_with_the_image__bad_image_zoom,t19_what_problem_do___e_with_the_image__star,id_str,file_loc
64,11.0,16.0,11.0,7.0,9.0,0.0,4.0,7.0,0.0,3.0,1.0,4.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,18.0,2.0,5.0,8.0,3.0,1.0,8.0,2.0,86,/scratch/ydong/stamps/demo_F444W/F444W_86.jpg
65,4.0,6.0,13.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,5.0,2.0,0.0,4.0,1.0,12.0,0.0,87,/scratch/ydong/stamps/demo_F444W/F444W_87.jpg
66,4.0,18.0,2.0,15.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,9.0,6.0,3.0,1.0,0.0,2.0,0.0,94,/scratch/ydong/stamps/demo_F444W/F444W_94.jpg
67,9.0,19.0,3.0,1.0,17.0,1.0,2.0,7.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,6.0,20.0,1.0,8.0,0.0,3.0,0.0,80,/scratch/ydong/stamps/demo_F444W/F444W_80.jpg
68,3.0,17.0,8.0,0.0,13.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,10.0,0.0,3.0,1.0,7.0,0.0,147,/scratch/ydong/stamps/demo_F444W/F444W_147.jpg
69,1.0,11.0,12.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,1.0,0.0,0.0,10.0,2.0,108,/scratch/ydong/stamps/demo_F444W/F444W_108.jpg
70,2.0,23.0,10.0,13.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,2.0,0.0,10.0,0.0,143,/scratch/ydong/stamps/demo_F444W/F444W_143.jpg
71,1.0,17.0,8.0,6.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,10.0,0.0,1.0,0.0,7.0,1.0,111,/scratch/ydong/stamps/demo_F444W/F444W_111.jpg
72,7.0,22.0,5.0,14.0,8.0,0.0,2.0,5.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,5.0,12.0,11.0,4.0,3.0,0.0,5.0,0.0,152,/scratch/ydong/stamps/demo_F444W/F444W_152.jpg
73,4.0,15.0,11.0,0.0,13.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,10.0,6.0,0.0,4.0,0.0,10.0,1.0,149,/scratch/ydong/stamps/demo_F444W/F444W_149.jpg
74,10.0,18.0,3.0,18.0,0.0,0.0,9.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,21.0,3.0,7.0,0.0,3.0,0.0,157,/scratch/ydong/stamps/demo_F444W/F444W_157.jpg
75,28.0,6.0,4.0,0.0,1.0,5.0,0.0,28.0,0.0,0.0,0.0,23.0,1.0,4.0,6.0,22.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,1.0,2.0,2.0,0.0,9.0,23.0,18.0,10.0,0.0,3.0,1.0,158,/scratch/ydong/stamps/demo_F444W/F444W_158.jpg
76,1.0,18.0,5.0,0.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,13.0,0.0,1.0,0.0,5.0,0.0,159,/scratch/ydong/stamps/demo_F444W/F444W_159.jpg
77,7.0,16.0,11.0,1.0,4.0,11.0,0.0,7.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,9.0,11.0,1.0,6.0,1.0,9.0,1.0,169,/scratch/ydong/stamps/demo_F444W/F444W_169.jpg
78,3.0,24.0,12.0,1.0,8.0,15.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,12.0,12.0,0.0,3.0,0.0,6.0,6.0,168,/scratch/ydong/stamps/demo_F444W/F444W_168.jpg
79,7.0,13.0,8.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,3.0,7.0,8.0,2.0,5.0,0.0,8.0,0.0,189,/scratch/ydong/stamps/demo_F444W/F444W_189.jpg
80,9.0,11.0,10.0,2.0,9.0,0.0,2.0,7.0,0.0,0.0,2.0,4.0,3.0,0.0,5.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,0.0,3.0,4.0,11.0,2.0,3.0,6.0,1.0,9.0,0.0,171,/scratch/ydong/stamps/demo_F444W/F444W_171.jpg
81,0.0,18.0,11.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,3.0,8.0,268,/scratch/ydong/stamps/demo_F444W/F444W_268.jpg
82,6.0,25.0,3.0,13.0,12.0,0.0,3.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,10.0,16.0,5.0,1.0,0.0,3.0,0.0,173,/scratch/ydong/stamps/demo_F444W/F444W_173.jpg
83,4.0,19.0,5.0,0.0,6.0,13.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,18.0,0.0,4.0,0.0,4.0,1.0,178,/scratch/ydong/stamps/demo_F444W/F444W_178.jpg
84,4.0,15.0,12.0,0.0,5.0,10.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,2.0,5.0,5.0,0.0,4.0,0.0,12.0,0.0,175,/scratch/ydong/stamps/demo_F444W/F444W_175.jpg
85,22.0,13.0,3.0,1.0,12.0,0.0,2.0,20.0,0.0,0.0,2.0,16.0,1.0,3.0,13.0,7.0,3.0,7.0,3.0,9.0,1.0,0.0,0.0,0.0,3.0,1.0,11.0,1.0,0.0,7.0,13.0,3.0,8.0,11.0,8.0,14.0,0.0,2.0,1.0,276,/scratch/ydong/stamps/demo_F444W/F444W_276.jpg
86,26.0,3.0,2.0,0.0,3.0,0.0,2.0,24.0,0.0,0.0,2.0,13.0,5.0,6.0,20.0,4.0,1.0,5.0,14.0,1.0,15.0,0.0,0.0,0.0,4.0,1.0,16.0,0.0,0.0,7.0,10.0,11.0,7.0,1.0,1.0,25.0,0.0,0.0,2.0,220,/scratch/ydong/stamps/demo_F444W/F444W_220.jpg
87,22.0,13.0,3.0,3.0,6.0,4.0,16.0,6.0,1.0,0.0,15.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,11.0,8.0,8.0,3.0,19.0,0.0,3.0,0.0,180,/scratch/ydong/stamps/demo_F444W/F444W_180.jpg
88,4.0,15.0,11.0,0.0,13.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,9.0,3.0,5.0,2.0,2.0,1.0,10.0,0.0,174,/scratch/ydong/stamps/demo_F444W/F444W_174.jpg
89,5.0,11.0,11.0,1.0,9.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,1.0,4.0,4.0,2.0,3.0,1.0,10.0,0.0,187,/scratch/ydong/stamps/demo_F444W/F444W_187.jpg
90,8.0,15.0,9.0,3.0,9.0,3.0,3.0,5.0,1.0,0.0,2.0,4.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,7.0,10.0,3.0,5.0,0.0,8.0,1.0,196,/scratch/ydong/stamps/demo_F444W/F444W_196.jpg
91,12.0,12.0,4.0,9.0,3.0,0.0,6.0,6.0,3.0,1.0,2.0,5.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,4.0,7.0,9.0,10.0,2.0,1.0,2.0,1.0,191,/scratch/ydong/stamps/demo_F444W/F444W_191.jpg
92,14.0,13.0,3.0,0.0,5.0,8.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,1.0,4.0,3.0,11.0,9.0,13.0,1.0,0.0,2.0,1.0,229,/scratch/ydong/stamps/demo_F444W/F444W_229.jpg
93,0.0,18.0,8.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,1.0,7.0,0.0,205,/scratch/ydong/stamps/demo_F444W/F444W_205.jpg
94,4.0,18.0,11.0,9.0,9.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,8.0,10.0,1.0,3.0,2.0,9.0,0.0,319,/scratch/ydong/stamps/demo_F444W/F444W_319.jpg
95,25.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,18.0,2.0,5.0,25.0,0.0,0.0,4.0,21.0,0.0,6.0,3.0,7.0,2.0,7.0,0.0,7.0,0.0,0.0,18.0,5.0,0.0,4.0,17.0,1.0,24.0,0.0,0.0,0.0,314,/scratch/ydong/stamps/demo_F444W/F444W_314.jpg
96,5.0,10.0,7.0,0.0,1.0,9.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,8.0,1.0,4.0,0.0,4.0,3.0,206,/scratch/ydong/stamps/demo_F444W/F444W_206.jpg
97,1.0,25.0,14.0,0.0,7.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,21.0,0.0,1.0,1.0,8.0,5.0,210,/scratch/ydong/stamps/demo_F444W/F444W_210.jpg
98,15.0,6.0,9.0,1.0,3.0,2.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,8.0,3.0,2.0,8.0,9.0,6.0,1.0,7.0,1.0,214,/scratch/ydong/stamps/demo_F444W/F444W_214.jpg
99,2.0,11.0,6.0,0.0,3.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,0.0,2.0,0.0,5.0,1.0,218,/scratch/ydong/stamps/demo_F444W/F444W_218.jpg
100,11.0,13.0,9.0,1.0,10.0,2.0,2.0,9.0,0.0,0.0,2.0,7.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,2.0,5.0,10.0,7.0,2.0,9.0,0.0,8.0,1.0,222,/scratch/ydong/stamps/demo_F444W/F444W_222.jpg
101,8.0,10.0,11.0,1.0,7.0,2.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,7.0,8.0,2.0,6.0,1.0,8.0,2.0,221,/scratch/ydong/stamps/demo_F444W/F444W_221.jpg
102,3.0,12.0,12.0,0.0,12.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,8.0,5.0,0.0,3.0,1.0,11.0,0.0,226,/scratch/ydong/stamps/demo_F444W/F444W_226.jpg
103,3.0,18.0,8.0,6.0,12.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,17.0,3.0,0.0,1.0,7.0,0.0,225,/scratch/ydong/stamps/demo_F444W/F444W_225.jpg
104,3.0,14.0,7.0,2.0,10.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,7.0,9.0,1.0,2.0,0.0,6.0,1.0,227,/scratch/ydong/stamps/demo_F444W/F444W_227.jpg
105,11.0,20.0,9.0,0.0,8.0,12.0,2.0,9.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,2.0,11.0,2.0,16.0,8.0,3.0,1.0,5.0,3.0,199,/scratch/ydong/stamps/demo_F444W/F444W_199.jpg
106,5.0,21.0,9.0,11.0,10.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,8.0,15.0,1.0,4.0,2.0,6.0,1.0,228,/scratch/ydong/stamps/demo_F444W/F444W_228.jpg
107,3.0,19.0,13.0,1.0,10.0,8.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,14.0,0.0,3.0,1.0,11.0,1.0,230,/scratch/ydong/stamps/demo_F444W/F444W_230.jpg
108,1.0,17.0,10.0,0.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,1.0,0.0,8.0,2.0,234,/scratch/ydong/stamps/demo_F444W/F444W_234.jpg
109,4.0,19.0,4.0,3.0,16.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,17.0,0.0,4.0,0.0,3.0,1.0,236,/scratch/ydong/stamps/demo_F444W/F444W_236.jpg
110,4.0,17.0,6.0,1.0,12.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,7.0,12.0,0.0,4.0,0.0,4.0,2.0,235,/scratch/ydong/stamps/demo_F444W/F444W_235.jpg
111,5.0,27.0,5.0,0.0,16.0,11.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,12.0,3.0,13.0,4.0,1.0,4.0,1.0,3.0,1.0,233,/scratch/ydong/stamps/demo_F444W/F444W_233.jpg
112,9.0,16.0,6.0,0.0,4.0,12.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,0.0,1.0,13.0,5.0,6.0,7.0,2.0,0.0,6.0,0.0,339,/scratch/ydong/stamps/demo_F444W/F444W_339.jpg
113,2.0,21.0,10.0,0.0,2.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,7.0,7.0,1.0,1.0,0.0,8.0,2.0,223,/scratch/ydong/stamps/demo_F444W/F444W_223.jpg
114,8.0,7.0,11.0,0.0,3.0,4.0,1.0,7.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,8.0,4.0,1.0,5.0,3.0,1.0,8.0,2.0,257,/scratch/ydong/stamps/demo_F444W/F444W_257.jpg
115,7.0,10.0,18.0,0.0,6.0,4.0,1.0,6.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,8.0,2.0,4.0,4.0,3.0,0.0,14.0,4.0,250,/scratch/ydong/stamps/demo_F444W/F444W_250.jpg
116,20.0,9.0,9.0,2.0,5.0,2.0,3.0,17.0,1.0,1.0,1.0,11.0,0.0,6.0,7.0,10.0,4.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,3.0,0.0,4.0,4.0,17.0,1.0,7.0,16.0,4.0,0.0,8.0,1.0,253,/scratch/ydong/stamps/demo_F444W/F444W_253.jpg
117,6.0,17.0,5.0,8.0,9.0,0.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,11.0,2.0,5.0,1.0,1.0,4.0,0.0,256,/scratch/ydong/stamps/demo_F444W/F444W_256.jpg
118,9.0,12.0,14.0,1.0,9.0,2.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,7.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,1.0,13.0,1.0,6.0,5.0,4.0,1.0,11.0,2.0,259,/scratch/ydong/stamps/demo_F444W/F444W_259.jpg
119,15.0,12.0,4.0,2.0,8.0,2.0,4.0,11.0,3.0,0.0,1.0,4.0,3.0,4.0,6.0,5.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,3.0,11.0,0.0,10.0,6.0,4.0,11.0,0.0,4.0,0.0,258,/scratch/ydong/stamps/demo_F444W/F444W_258.jpg
120,12.0,19.0,4.0,19.0,0.0,0.0,10.0,2.0,1.0,5.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,11.0,13.0,4.0,8.0,0.0,4.0,0.0,266,/scratch/ydong/stamps/demo_F444W/F444W_266.jpg
121,3.0,20.0,10.0,2.0,17.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,7.0,10.0,2.0,1.0,2.0,8.0,0.0,270,/scratch/ydong/stamps/demo_F444W/F444W_270.jpg
122,9.0,11.0,13.0,2.0,8.0,1.0,0.0,9.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,1.0,12.0,3.0,4.0,7.0,2.0,1.0,12.0,0.0,260,/scratch/ydong/stamps/demo_F444W/F444W_260.jpg
123,1.0,15.0,9.0,0.0,12.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,9.0,0.0,1.0,2.0,6.0,1.0,274,/scratch/ydong/stamps/demo_F444W/F444W_274.jpg
124,10.0,7.0,7.0,0.0,5.0,2.0,4.0,6.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,4.0,5.0,4.0,4.0,6.0,1.0,6.0,0.0,277,/scratch/ydong/stamps/demo_F444W/F444W_277.jpg
125,7.0,9.0,3.0,3.0,3.0,3.0,5.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,9.0,3.0,4.0,0.0,3.0,0.0,267,/scratch/ydong/stamps/demo_F444W/F444W_267.jpg
126,7.0,11.0,6.0,4.0,7.0,0.0,3.0,4.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,7.0,3.0,6.0,2.0,5.0,0.0,6.0,0.0,290,/scratch/ydong/stamps/demo_F444W/F444W_290.jpg
127,14.0,14.0,8.0,5.0,8.0,1.0,11.0,3.0,2.0,0.0,9.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,20.0,3.0,11.0,1.0,7.0,0.0,289,/scratch/ydong/stamps/demo_F444W/F444W_289.jpg
128,4.0,13.0,9.0,1.0,11.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,13.0,1.0,3.0,1.0,6.0,2.0,294,/scratch/ydong/stamps/demo_F444W/F444W_294.jpg
129,8.0,9.0,9.0,1.0,7.0,1.0,2.0,6.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,7.0,2.0,5.0,3.0,2.0,6.0,1.0,6.0,2.0,288,/scratch/ydong/stamps/demo_F444W/F444W_288.jpg
130,11.0,11.0,0.0,1.0,9.0,1.0,3.0,8.0,2.0,1.0,0.0,1.0,3.0,4.0,7.0,1.0,4.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,7.0,9.0,5.0,8.0,3.0,0.0,0.0,0.0,410,/scratch/ydong/stamps/demo_F444W/F444W_410.jpg
131,1.0,16.0,11.0,4.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,5.0,5.0,0.0,1.0,0.0,9.0,2.0,304,/scratch/ydong/stamps/demo_F444W/F444W_304.jpg
132,2.0,14.0,16.0,1.0,8.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,9.0,0.0,2.0,6.0,10.0,0.0,300,/scratch/ydong/stamps/demo_F444W/F444W_300.jpg
