,t0_smooth_or_featured__features_or_disk,t0_smooth_or_featured__smooth,t0_smooth_or_featured__star_artifact_or_bad_zoom,t1_how_rounded_is_it__cigarshaped,t1_how_rounded_is_it__in_between,t1_how_rounded_is_it__completely_round,t2_could_this_be_a_disk_viewed_edgeon__yes_edge_on_disk,t2_could_this_be_a_disk_viewed_edgeon__no_something_else,t3_edge_on_bulge_what_shape__boxy,t3_edge_on_bulge_what_shape__no_bulge,t3_edge_on_bulge_what_shape__rounded,t4_is_there_a_bar__no_bar,t4_is_there_a_bar__strong_bar,t4_is_there_a_bar__weak_bar,t5_is_there_any_spiral_arm_pattern__yes,t5_is_there_any_spiral_arm_pattern__no,t6_spiral_how_tightly_wound__loose,t6_spiral_how_tightly_wound__medium,t6_spiral_how_tightly_wound__tight,t7_how_many_spiral_arms_are_there__1,t7_how_many_spiral_arms_are_there__2,t7_how_many_spiral_arms_are_there__3,t7_how_many_spiral_arms_are_there__4,t7_how_many_spiral_arms_are_there__more_than_4,t7_how_many_spiral_arms_are_there__cant_tell,t8_not_edge_on_bulge__dominant,t8_not_edge_on_bulge__moderate,t8_not_edge_on_bulge__no_bulge,t8_not_edge_on_bulge__large,t8_not_edge_on_bulge__small,t11_is_the_galaxy_merging_or_disturbed__major_disturbance,t11_is_the_galaxy_merging_or_disturbed__merging,t11_is_the_galaxy_merging_or_disturbed__minor_disturbance,t11_is_the_galaxy_merging_or_disturbed__none,t12_are_there_any_obvious_bright_clumps__yes,t12_are_there_any_obvious_bright_clumps__no,t19_what_problem_do___e_with_the_image__nonstar_artifact,t19_what_problem_do___e_with_the_image__bad_image_zoom,t19_what_problem_do___e_with_the_image__star,id_str,file_loc
64,12.0,10.0,8.0,0.0,6.0,4.0,0.0,12.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,3.0,8.0,1.0,10.0,3.0,9.0,3.0,0.0,8.0,0.0,68,/scratch/ydong/stamps/demo_F356W/F356W_68.jpg
65,0.0,11.0,6.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,6.0,0.0,77,/scratch/ydong/stamps/demo_F356W/F356W_77.jpg
66,4.0,5.0,13.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,5.0,3.0,1.0,2.0,11.0,0.0,75,/scratch/ydong/stamps/demo_F356W/F356W_75.jpg
67,2.0,5.0,12.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.0,10.0,0.0,74,/scratch/ydong/stamps/demo_F356W/F356W_74.jpg
68,20.0,2.0,2.0,0.0,0.0,2.0,1.0,19.0,0.0,0.0,1.0,15.0,1.0,3.0,12.0,7.0,8.0,3.0,1.0,4.0,6.0,0.0,0.0,0.0,2.0,1.0,14.0,0.0,3.0,1.0,9.0,1.0,4.0,8.0,18.0,2.0,0.0,1.0,1.0,91,/scratch/ydong/stamps/demo_F356W/F356W_91.jpg
69,7.0,11.0,13.0,6.0,5.0,0.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,3.0,7.0,4.0,3.0,0.0,13.0,0.0,76,/scratch/ydong/stamps/demo_F356W/F356W_76.jpg
70,7.0,9.0,7.0,4.0,5.0,0.0,1.0,6.0,0.0,0.0,1.0,4.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,11.0,4.0,0.0,7.0,0.0,6.0,1.0,79,/scratch/ydong/stamps/demo_F356W/F356W_79.jpg
71,5.0,22.0,6.0,13.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,8.0,19.0,1.0,4.0,0.0,6.0,0.0,78,/scratch/ydong/stamps/demo_F356W/F356W_78.jpg
72,6.0,13.0,10.0,7.0,5.0,1.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,10.0,1.0,7.0,3.0,3.0,0.0,10.0,0.0,84,/scratch/ydong/stamps/demo_F356W/F356W_84.jpg
73,4.0,6.0,13.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,5.0,2.0,0.0,4.0,1.0,12.0,0.0,87,/scratch/ydong/stamps/demo_F356W/F356W_87.jpg
74,4.0,18.0,2.0,15.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,9.0,6.0,3.0,1.0,0.0,2.0,0.0,94,/scratch/ydong/stamps/demo_F356W/F356W_94.jpg
75,6.0,8.0,5.0,4.0,4.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,5.0,2.0,2.0,4.0,0.0,5.0,0.0,100,/scratch/ydong/stamps/demo_F356W/F356W_100.jpg
76,9.0,19.0,3.0,1.0,17.0,1.0,2.0,7.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,6.0,20.0,1.0,8.0,0.0,3.0,0.0,80,/scratch/ydong/stamps/demo_F356W/F356W_80.jpg
77,3.0,9.0,28.0,3.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,3.0,3.0,25.0,0.0,105,/scratch/ydong/stamps/demo_F356W/F356W_105.jpg
78,3.0,17.0,8.0,0.0,13.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,10.0,0.0,3.0,1.0,7.0,0.0,147,/scratch/ydong/stamps/demo_F356W/F356W_147.jpg
79,1.0,11.0,12.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,1.0,0.0,0.0,10.0,2.0,108,/scratch/ydong/stamps/demo_F356W/F356W_108.jpg
80,21.0,11.0,3.0,11.0,0.0,0.0,18.0,3.0,1.0,8.0,9.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,9.0,19.0,6.0,15.0,1.0,2.0,0.0,107,/scratch/ydong/stamps/demo_F356W/F356W_107.jpg
81,2.0,23.0,10.0,13.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,2.0,0.0,10.0,0.0,143,/scratch/ydong/stamps/demo_F356W/F356W_143.jpg
82,1.0,17.0,8.0,6.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,10.0,0.0,1.0,0.0,7.0,1.0,111,/scratch/ydong/stamps/demo_F356W/F356W_111.jpg
83,7.0,22.0,5.0,14.0,8.0,0.0,2.0,5.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,5.0,12.0,11.0,4.0,3.0,0.0,5.0,0.0,152,/scratch/ydong/stamps/demo_F356W/F356W_152.jpg
84,4.0,15.0,11.0,0.0,13.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,10.0,6.0,0.0,4.0,0.0,10.0,1.0,149,/scratch/ydong/stamps/demo_F356W/F356W_149.jpg
85,10.0,18.0,3.0,18.0,0.0,0.0,9.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,21.0,3.0,7.0,0.0,3.0,0.0,157,/scratch/ydong/stamps/demo_F356W/F356W_157.jpg
86,28.0,6.0,4.0,0.0,1.0,5.0,0.0,28.0,0.0,0.0,0.0,23.0,1.0,4.0,6.0,22.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,1.0,2.0,2.0,0.0,9.0,23.0,18.0,10.0,0.0,3.0,1.0,158,/scratch/ydong/stamps/demo_F356W/F356W_158.jpg
87,1.0,18.0,5.0,0.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,13.0,0.0,1.0,0.0,5.0,0.0,159,/scratch/ydong/stamps/demo_F356W/F356W_159.jpg
88,7.0,16.0,11.0,1.0,4.0,11.0,0.0,7.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,9.0,11.0,1.0,6.0,1.0,9.0,1.0,169,/scratch/ydong/stamps/demo_F356W/F356W_169.jpg
89,3.0,24.0,12.0,1.0,8.0,15.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,12.0,12.0,0.0,3.0,0.0,6.0,6.0,168,/scratch/ydong/stamps/demo_F356W/F356W_168.jpg
90,7.0,13.0,8.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,3.0,7.0,8.0,2.0,5.0,0.0,8.0,0.0,189,/scratch/ydong/stamps/demo_F356W/F356W_189.jpg
91,9.0,11.0,10.0,2.0,9.0,0.0,2.0,7.0,0.0,0.0,2.0,4.0,3.0,0.0,5.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,0.0,3.0,4.0,11.0,2.0,3.0,6.0,1.0,9.0,0.0,171,/scratch/ydong/stamps/demo_F356W/F356W_171.jpg
92,6.0,25.0,3.0,13.0,12.0,0.0,3.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,10.0,16.0,5.0,1.0,0.0,3.0,0.0,173,/scratch/ydong/stamps/demo_F356W/F356W_173.jpg
93,4.0,15.0,12.0,0.0,5.0,10.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,2.0,5.0,5.0,0.0,4.0,0.0,12.0,0.0,175,/scratch/ydong/stamps/demo_F356W/F356W_175.jpg
94,22.0,13.0,3.0,1.0,12.0,0.0,2.0,20.0,0.0,0.0,2.0,16.0,1.0,3.0,13.0,7.0,3.0,7.0,3.0,9.0,1.0,0.0,0.0,0.0,3.0,1.0,11.0,1.0,0.0,7.0,13.0,3.0,8.0,11.0,8.0,14.0,0.0,2.0,1.0,276,/scratch/ydong/stamps/demo_F356W/F356W_276.jpg
95,26.0,3.0,2.0,0.0,3.0,0.0,2.0,24.0,0.0,0.0,2.0,13.0,5.0,6.0,20.0,4.0,1.0,5.0,14.0,1.0,15.0,0.0,0.0,0.0,4.0,1.0,16.0,0.0,0.0,7.0,10.0,11.0,7.0,1.0,1.0,25.0,0.0,0.0,2.0,220,/scratch/ydong/stamps/demo_F356W/F356W_220.jpg
96,22.0,13.0,3.0,3.0,6.0,4.0,16.0,6.0,1.0,0.0,15.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,8.0,11.0,8.0,8.0,3.0,19.0,0.0,3.0,0.0,180,/scratch/ydong/stamps/demo_F356W/F356W_180.jpg
97,4.0,15.0,11.0,0.0,13.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,9.0,3.0,5.0,2.0,2.0,1.0,10.0,0.0,174,/scratch/ydong/stamps/demo_F356W/F356W_174.jpg
98,8.0,15.0,9.0,3.0,9.0,3.0,3.0,5.0,1.0,0.0,2.0,4.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,7.0,10.0,3.0,5.0,0.0,8.0,1.0,196,/scratch/ydong/stamps/demo_F356W/F356W_196.jpg
99,12.0,12.0,4.0,9.0,3.0,0.0,6.0,6.0,3.0,1.0,2.0,5.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,4.0,7.0,9.0,10.0,2.0,1.0,2.0,1.0,191,/scratch/ydong/stamps/demo_F356W/F356W_191.jpg
100,14.0,13.0,3.0,0.0,5.0,8.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,1.0,4.0,3.0,11.0,9.0,13.0,1.0,0.0,2.0,1.0,229,/scratch/ydong/stamps/demo_F356W/F356W_229.jpg
101,0.0,18.0,8.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,1.0,7.0,0.0,205,/scratch/ydong/stamps/demo_F356W/F356W_205.jpg
102,4.0,18.0,11.0,9.0,9.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,8.0,10.0,1.0,3.0,2.0,9.0,0.0,319,/scratch/ydong/stamps/demo_F356W/F356W_319.jpg
103,25.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,18.0,2.0,5.0,25.0,0.0,0.0,4.0,21.0,0.0,6.0,3.0,7.0,2.0,7.0,0.0,7.0,0.0,0.0,18.0,5.0,0.0,4.0,17.0,1.0,24.0,0.0,0.0,0.0,314,/scratch/ydong/stamps/demo_F356W/F356W_314.jpg
104,5.0,10.0,7.0,0.0,1.0,9.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,8.0,1.0,4.0,0.0,4.0,3.0,206,/scratch/ydong/stamps/demo_F356W/F356W_206.jpg
105,1.0,25.0,14.0,0.0,7.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,21.0,0.0,1.0,1.0,8.0,5.0,210,/scratch/ydong/stamps/demo_F356W/F356W_210.jpg
106,4.0,22.0,14.0,2.0,8.0,12.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0,13.0,1.0,3.0,0.0,13.0,1.0,208,/scratch/ydong/stamps/demo_F356W/F356W_208.jpg
107,2.0,11.0,6.0,0.0,3.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,0.0,2.0,0.0,5.0,1.0,218,/scratch/ydong/stamps/demo_F356W/F356W_218.jpg
108,11.0,13.0,9.0,1.0,10.0,2.0,2.0,9.0,0.0,0.0,2.0,7.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,2.0,5.0,10.0,7.0,2.0,9.0,0.0,8.0,1.0,222,/scratch/ydong/stamps/demo_F356W/F356W_222.jpg
109,8.0,10.0,11.0,1.0,7.0,2.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,7.0,8.0,2.0,6.0,1.0,8.0,2.0,221,/scratch/ydong/stamps/demo_F356W/F356W_221.jpg
110,3.0,12.0,12.0,0.0,12.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,8.0,5.0,0.0,3.0,1.0,11.0,0.0,226,/scratch/ydong/stamps/demo_F356W/F356W_226.jpg
111,3.0,18.0,8.0,6.0,12.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,17.0,3.0,0.0,1.0,7.0,0.0,225,/scratch/ydong/stamps/demo_F356W/F356W_225.jpg
112,3.0,14.0,7.0,2.0,10.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,7.0,9.0,1.0,2.0,0.0,6.0,1.0,227,/scratch/ydong/stamps/demo_F356W/F356W_227.jpg
113,11.0,20.0,9.0,0.0,8.0,12.0,2.0,9.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,2.0,11.0,2.0,16.0,8.0,3.0,1.0,5.0,3.0,199,/scratch/ydong/stamps/demo_F356W/F356W_199.jpg
114,5.0,21.0,9.0,11.0,10.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,8.0,15.0,1.0,4.0,2.0,6.0,1.0,228,/scratch/ydong/stamps/demo_F356W/F356W_228.jpg
115,3.0,19.0,13.0,1.0,10.0,8.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,14.0,0.0,3.0,1.0,11.0,1.0,230,/scratch/ydong/stamps/demo_F356W/F356W_230.jpg
116,1.0,17.0,10.0,0.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,1.0,0.0,8.0,2.0,234,/scratch/ydong/stamps/demo_F356W/F356W_234.jpg
117,3.0,21.0,4.0,1.0,8.0,12.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,6.0,0.0,3.0,0.0,3.0,1.0,231,/scratch/ydong/stamps/demo_F356W/F356W_231.jpg
118,4.0,19.0,4.0,3.0,16.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,17.0,0.0,4.0,0.0,3.0,1.0,236,/scratch/ydong/stamps/demo_F356W/F356W_236.jpg
119,4.0,17.0,6.0,1.0,12.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,7.0,12.0,0.0,4.0,0.0,4.0,2.0,235,/scratch/ydong/stamps/demo_F356W/F356W_235.jpg
120,9.0,16.0,6.0,0.0,4.0,12.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,0.0,1.0,13.0,5.0,6.0,7.0,2.0,0.0,6.0,0.0,339,/scratch/ydong/stamps/demo_F356W/F356W_339.jpg
121,5.0,19.0,7.0,0.0,10.0,9.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,10.0,8.0,4.0,0.0,5.0,1.0,3.0,3.0,244,/scratch/ydong/stamps/demo_F356W/F356W_244.jpg
122,2.0,21.0,10.0,0.0,2.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,7.0,7.0,1.0,1.0,0.0,8.0,2.0,223,/scratch/ydong/stamps/demo_F356W/F356W_223.jpg
123,2.0,18.0,2.0,2.0,15.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,16.0,1.0,1.0,0.0,2.0,0.0,245,/scratch/ydong/stamps/demo_F356W/F356W_245.jpg
124,10.0,10.0,8.0,3.0,7.0,0.0,6.0,4.0,0.0,1.0,5.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,16.0,2.0,8.0,0.0,8.0,0.0,247,/scratch/ydong/stamps/demo_F356W/F356W_247.jpg
125,8.0,7.0,11.0,0.0,3.0,4.0,1.0,7.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,8.0,4.0,1.0,5.0,3.0,1.0,8.0,2.0,257,/scratch/ydong/stamps/demo_F356W/F356W_257.jpg
126,7.0,10.0,18.0,0.0,6.0,4.0,1.0,6.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,8.0,2.0,4.0,4.0,3.0,0.0,14.0,4.0,250,/scratch/ydong/stamps/demo_F356W/F356W_250.jpg
127,23.0,12.0,4.0,2.0,9.0,1.0,2.0,21.0,0.0,0.0,2.0,11.0,2.0,8.0,4.0,17.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,7.0,15.0,5.0,8.0,21.0,2.0,1.0,3.0,0.0,252,/scratch/ydong/stamps/demo_F356W/F356W_252.jpg
128,20.0,9.0,9.0,2.0,5.0,2.0,3.0,17.0,1.0,1.0,1.0,11.0,0.0,6.0,7.0,10.0,4.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,3.0,0.0,4.0,4.0,17.0,1.0,7.0,16.0,4.0,0.0,8.0,1.0,253,/scratch/ydong/stamps/demo_F356W/F356W_253.jpg
129,3.0,8.0,15.0,2.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,5.0,3.0,1.0,2.0,0.0,12.0,3.0,249,/scratch/ydong/stamps/demo_F356W/F356W_249.jpg
130,6.0,17.0,5.0,8.0,9.0,0.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,11.0,2.0,5.0,1.0,1.0,4.0,0.0,256,/scratch/ydong/stamps/demo_F356W/F356W_256.jpg
131,9.0,12.0,14.0,1.0,9.0,2.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,7.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,1.0,13.0,1.0,6.0,5.0,4.0,1.0,11.0,2.0,259,/scratch/ydong/stamps/demo_F356W/F356W_259.jpg
132,15.0,12.0,4.0,2.0,8.0,2.0,4.0,11.0,3.0,0.0,1.0,4.0,3.0,4.0,6.0,5.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,3.0,11.0,0.0,10.0,6.0,4.0,11.0,0.0,4.0,0.0,258,/scratch/ydong/stamps/demo_F356W/F356W_258.jpg
